2018/03/21,1.0
2020/06/24,0.5507121886178028
2020/06/26,0.5507121886178028
2020/06/27,0.49872434261977716
2020/06/28,0.49872434261977716
2020/06/28,0.49872434261977716
2020/06/30,0.4998269208579597
2020/07/01,0.4977884331850408
2020/07/01,0.4977884331850408
2020/07/03,0.5089808843703124
2020/07/04,0.5089808843703124
2020/07/04,0.5089808843703124
2020/07/06,0.5089808843703124
2020/07/07,0.5089808843703124
2020/07/08,0.4977884331850408
2020/07/08,0.4977884331850408
2020/07/09,0.48683957486634444
2020/07/10,0.48683957486634444
2020/07/12,0.4977884331850408
2020/07/13,0.4977884331850408
2020/07/13,0.4977884331850408
2020/07/14,0.4977884331850408
2020/07/15,0.4977884331850408
2020/07/17,0.4977884331850408
2020/07/17,0.5184553648123693
2020/07/19,0.5184553648123693
2020/07/20,0.5184553648123693
2020/07/21,0.5184553648123693
2020/07/21,0.5184553648123693
2020/07/23,0.48717291247323685
2020/07/23,0.48717291247323685
2020/07/25,0.48717291247323685
2020/07/26,0.48717291247323685
2020/07/27,0.48717291247323685
2020/07/28,0.5079039474865062
2020/07/28,0.4807625738791523
2020/07/29,0.4807625738791523
2020/07/30,0.49231400402569264
2020/07/31,0.48272413748894216
2020/08/01,0.48272413748894216
2020/08/03,0.48272413748894216
2020/08/04,0.49358325106732137
2020/08/05,0.4756471236810728
2020/08/06,0.46794189669098324
2020/08/07,0.46794189669098324
2020/08/08,0.46794189669098324
2020/08/09,0.4679162553366069
2020/08/10,0.46794189669098324
2020/08/11,0.47435223528506776
2020/08/11,0.49358325106732137
2020/08/12,0.49358325106732137
2020/08/14,0.3846074949678842
2020/08/15,0.4807625738791523
2020/08/15,0.47435223528506776
2020/08/16,0.4807625738791523
2020/08/17,0.4807625738791523
2020/08/19,0.4807625738791523
2020/08/19,0.4615443787740868
2020/08/21,0.4615443787740868
2020/08/22,0.45512121950281414
2020/08/22,0.4807625738791523
2020/08/24,0.4807625738791523
2020/08/24,0.4807625738791523
2020/08/25,0.4807625738791523
2020/08/26,0.49358325106732137
2020/08/27,0.47435223528506776
2020/08/28,0.49358325106732137
2020/08/29,0.49358325106732137
2020/08/30,0.49358325106732137
2020/08/31,0.49358325106732137
2020/09/01,0.49358325106732137
2020/09/02,0.49358325106732137
2020/09/04,0.47435223528506776
2020/09/04,0.47435223528506776
2020/09/05,0.47435223528506776
2020/09/07,0.47435223528506776
2020/09/08,0.47435223528506776
2020/09/08,0.4752112206566751
2020/09/09,0.47435223528506776
2020/09/10,0.4487108809087296
2020/09/11,0.4487108809087296
2020/09/12,0.46667264964935445
2020/09/13,0.46667264964935445
2020/09/14,0.46667264964935445
2020/09/15,0.46667264964935445
2020/09/17,0.46024949037808177
2020/09/17,0.46024949037808177
2020/09/18,0.46024949037808177
2020/09/19,0.46024949037808177
2020/09/20,0.46024949037808177
2020/09/21,0.46024949037808177
2020/09/22,0.46024949037808177
2020/09/23,0.46024949037808177
2020/09/24,0.46024949037808177
2020/09/25,0.46024949037808177
2020/09/27,0.46024949037808177
2020/09/28,0.4589674226592649
2020/09/29,0.4588135745330068
2020/09/30,0.44744163386710084
2020/10/01,0.44744163386710084
2020/10/02,0.4423133629918332
2020/10/03,0.42692855036603033
2020/10/04,0.4345953153245555
2020/10/04,0.4345953153245555
2020/10/05,0.4345953153245555
2020/10/06,0.42692855036603033
2020/10/07,0.4345953153245555
2020/10/08,0.42306952653239144
2020/10/10,0.4218002794907627
2020/10/10,0.42306952653239144
2020/10/12,0.4218002794907627
2020/10/12,0.42306952653239144
2020/10/13,0.42306952653239144
2020/10/14,0.4218002794907627
2020/10/16,0.4218002794907627
2020/10/16,0.41088988320363085
2020/10/17,0.41088988320363085
2020/10/18,0.41088988320363085
2020/10/19,0.4089796023025936
2020/10/21,0.4088770368850883
2020/10/22,0.40831292708880884
2020/10/22,0.40813343760817444
2020/10/24,0.4076718932294004
2020/10/25,0.40640264618777167
2020/10/25,0.4060949499352556
2020/10/27,0.40891549891665274
2020/10/28,0.4089026782394646
2020/10/29,0.4089026782394646
2020/10/30,0.40891549891665274
2020/10/31,0.40596674316337383
2020/10/31,0.40596674316337383
2020/11/02,0.3961589251144245
2020/11/02,0.3961589251144245
2020/11/04,0.3961589251144245
2020/11/04,0.3961589251144245
2020/11/06,0.3961589251144245
2020/11/06,0.3961589251144245
2020/11/07,0.3961589251144245
2020/11/08,0.3961589251144245
2020/11/09,0.3961589251144245
2020/11/11,0.3961589251144245
2020/11/12,0.39613328376004825
2020/11/13,0.3961076424056718
2020/11/14,0.3961076424056718
2020/11/14,0.39613328376004825
2020/11/15,0.39613328376004825
2020/11/16,0.39613328376004825
2020/11/18,0.3960563596969192
2020/11/19,0.3961589251144245
2020/11/20,0.3961589251144245
2020/11/21,0.403851331427326
2020/11/22,0.403851331427326
2020/11/23,0.403851331427326
2020/11/24,0.39603071834254283
2020/11/24,0.39603071834254283
2020/11/25,0.39603071834254283
2020/11/27,0.403851331427326
2020/11/28,0.403851331427326
2020/11/28,0.403851331427326
2020/11/29,0.403851331427326
2020/12/01,0.42050539109475765
2020/12/02,0.417954076334312
2020/12/02,0.4179412556571238
2020/12/04,0.4179412556571238
2020/12/04,0.4179412556571238
2020/12/05,0.4179412556571238
2020/12/07,0.417954076334312
2020/12/08,0.4179412556571238
2020/12/08,0.4179412556571238
2020/12/10,0.4166720086154951
2020/12/11,0.417954076334312
2020/12/11,0.4153386581879255
2020/12/13,0.4098514083513891
2020/12/14,0.41649251913486074
2020/12/15,0.41618482288234465
2020/12/15,0.41618482288234465
2020/12/17,0.41633867100860267
2020/12/18,0.41633867100860267
2020/12/19,0.40454364799548714
2020/12/20,0.40454364799548714
2020/12/21,0.4061462326440083
2020/12/22,0.403851331427326
2020/12/23,0.39744099283324147
2020/12/23,0.39465890588340874
2020/12/25,0.40353081449762174
2020/12/26,0.42178745881357455
2020/12/27,0.42178745881357455
2020/12/28,0.42178745881357455
2020/12/28,0.4037872280413851
2020/12/30,0.4037872280413851
2020/12/31,0.42178745881357455
2021/01/01,0.39744099283324147
2021/01/02,0.40632572212464263
2021/01/03,0.39744099283324147
2021/01/04,0.40896678162540545
2021/01/04,0.40896678162540545
2021/01/06,0.40340260772574005
2021/01/07,0.40697957666123924
2021/01/07,0.40896678162540545
2021/01/09,0.4038385107501378
2021/01/09,0.4089539609482173
2021/01/10,0.4089411402710291
2021/01/12,0.39110757830228593
2021/01/13,0.389902434646598
2021/01/14,0.389902434646598
2021/01/15,0.37615866870088077
2021/01/15,0.403851331427326
2021/01/17,0.403851331427326
2021/01/18,0.40321029756791754
2021/01/19,0.403851331427326
2021/01/20,0.382697214066847
2021/01/21,0.382697214066847
2021/01/22,0.382697214066847
2021/01/23,0.3845562122591315
2021/01/24,0.3833382479262555
2021/01/25,0.3846203156450724
2021/01/26,0.37114578392030667
2021/01/27,0.3653764791856306
2021/01/28,0.3653764791856306
2021/01/29,0.3589789612687342
2021/01/30,0.35679944614674547
2021/01/30,0.3456326363158502
2021/02/01,0.3456326363158502
2021/02/02,0.34528647803176965
2021/02/03,0.3452736573545815
2021/02/04,0.35256862267464967
2021/02/04,0.35256862267464967
2021/02/06,0.3556712265541866
2021/02/07,0.3448762163617482
2021/02/08,0.3397223041321043
2021/02/09,0.3397351248092924
2021/02/10,0.3397351248092924
2021/02/11,0.3294914037359453
2021/02/12,0.3521840023590046
2021/02/13,0.33935050449364734
2021/02/14,0.33935050449364734
2021/02/14,0.3521840023590046
2021/02/15,0.3521840023590046
2021/02/17,0.3499147424966987
2021/02/18,0.32947858305875716
2021/02/19,0.32947858305875716
2021/02/20,0.33333760689239605
2021/02/20,0.33333760689239605
2021/02/21,0.33333760689239605
2021/02/22,0.33333760689239605
2021/02/23,0.33333760689239605
2021/02/24,0.33333760689239605
2021/02/26,0.30768343183886976
2021/02/27,0.30768343183886976
2021/02/27,0.32049128834985063
2021/02/28,0.32049128834985063
2021/03/01,0.32692726829831154
2021/03/03,0.3333247862152079
2021/03/04,0.31920922063103374
2021/03/05,0.31908101385915205
2021/03/06,0.33726073411197577
2021/03/07,0.33726073411197577
2021/03/07,0.33726073411197577
2021/03/09,0.3204271849639098
2021/03/09,0.3140937704329543
2021/03/11,0.346145463403377
2021/03/12,0.3202989781920281
2021/03/13,0.3408889857562276
2021/03/13,0.3408889857562276
2021/03/14,0.3408889857562276
2021/03/16,0.3408889857562276
2021/03/17,0.3397351248092924
2021/03/17,0.3397351248092924
2021/03/19,0.3397479454864806
2021/03/19,0.34737624841344117
2021/03/20,0.34737624841344117
2021/03/22,0.346145463403377
2021/03/22,0.346145463403377
2021/03/24,0.34737624841344117
2021/03/25,0.3589661405915461
2021/03/26,0.42306952653239144
2021/03/26,0.41538994089667813
2021/03/27,0.42306952653239144
2021/03/28,0.42306952653239144
2021/03/30,0.383299785894691
2021/03/31,0.383299785894691
2021/03/31,0.3825690072949653
2021/04/01,0.3749022423364402
2021/04/02,0.3749022423364402
2021/04/04,0.3749022423364402
2021/04/05,0.3731073475300965
2021/04/05,0.3749022423364402
2021/04/06,0.3748766009820638
2021/04/07,0.3748766009820638
2021/04/08,0.3748766009820638
2021/04/09,0.37210733470941937
2021/04/11,0.35585071603482094
2021/04/11,0.3498249977563815
2021/04/13,0.3486326747778818
2021/04/14,0.3494403774407364
2021/04/14,0.3494403774407364
2021/04/15,0.3462736701752586
2021/04/16,0.3462736701752586
2021/04/17,0.3462736701752586
2021/04/18,0.3462736701752586
2021/04/19,0.3462736701752586
2021/04/20,0.3462736701752586
2021/04/22,0.33194015307888564
2021/04/22,0.3462736701752586
2021/04/23,0.3462736701752586
2021/04/24,0.3462736701752586
2021/04/25,0.3462736701752586
2021/04/27,0.3462736701752586
2021/04/27,0.3462736701752586
2021/04/29,0.3462736701752586
2021/04/30,0.3462736701752586
2021/04/30,0.3462736701752586
2021/05/01,0.3462736701752586
2021/05/02,0.3462736701752586
2021/05/04,0.34622238746650597
2021/05/05,0.34877370222695164
2021/05/06,0.3498249977563815
2021/05/07,0.3636072257336633
2021/05/07,0.36874831728611907
2021/05/08,0.36874831728611907
2021/05/09,0.36874831728611907
2021/05/10,0.36874831728611907
2021/05/12,0.3575686867780356
2021/05/13,0.37306888549853207
2021/05/14,0.37306888549853207
2021/05/14,0.37306888549853207
2021/05/16,0.36538929986281876
2021/05/16,0.36538929986281876
2021/05/17,0.3576968935499173
2021/05/18,0.3576968935499173
2021/05/19,0.34615828408056515
2021/05/20,0.33205553917357916
2021/05/21,0.33205553917357916
2021/05/22,0.33205553917357916
2021/05/23,0.33205553917357916
2021/05/24,0.33205553917357916
2021/05/26,0.32692726829831154
2021/05/26,0.32692726829831154
2021/05/28,0.32474775317632276
2021/05/28,0.32474775317632276
2021/05/29,0.32474775317632276
2021/05/30,0.32474775317632276
2021/05/31,0.32474775317632276
2021/06/01,0.32474775317632276
2021/06/02,0.32474775317632276
2021/06/04,0.33205553917357916
2021/06/04,0.33205553917357916
2021/06/05,0.33205553917357916
2021/06/06,0.33205553917357916
2021/06/08,0.3256452005794946
2021/06/08,0.3256452005794946
2021/06/09,0.33205553917357916
2021/06/11,0.33205553917357916
2021/06/11,0.33205553917357916
2021/06/12,0.33205553917357916
2021/06/13,0.33205553917357916
2021/06/14,0.3589661405915461
2021/06/16,0.3248246772394518
2021/06/17,0.3248246772394518
2021/06/17,0.3248246772394518
2021/06/18,0.3248246772394518
2021/06/19,0.3248246772394518
2021/06/20,0.3248246772394518
2021/06/22,0.317260477698432
2021/06/23,0.32468364979038195
2021/06/24,0.3170681675406095
2021/06/24,0.3170681675406095
2021/06/25,0.32474775317632276
2021/06/26,0.32474775317632276
2021/06/27,0.32474775317632276
2021/06/29,0.32474775317632276
2021/06/29,0.32474775317632276
2021/07/01,0.32474775317632276
2021/07/01,0.32474775317632276
2021/07/02,0.32474775317632276
2021/07/03,0.3379658713573251
2021/07/04,0.3379658713573251
2021/07/05,0.3397351248092924
2021/07/06,0.3362222592597341
2021/07/08,0.33150425005448786
2021/07/08,0.33150425005448786
2021/07/09,0.3297093552481442
2021/07/11,0.3187220348978833
2021/07/11,0.3187220348978833
2021/07/12,0.3187220348978833
2021/07/13,0.3187220348978833
2021/07/14,0.3187220348978833
2021/07/15,0.3187220348978833
2021/07/17,0.3640944114668137
2021/07/18,0.3569789356273798
2021/07/18,0.3562481570276542
2021/07/19,0.3562481570276542
2021/07/20,0.3562481570276542
2021/07/21,0.3562481570276542
2021/07/23,0.3325042628751651
2021/07/23,0.3325042628751651
2021/07/24,0.3325042628751651
2021/07/25,0.3325042628751651
2021/07/26,0.3325042628751651
2021/07/27,0.3325042628751651
2021/07/29,0.31554250695521735
2021/07/30,0.31554250695521735
2021/07/30,0.31554250695521735
2021/07/31,0.31554250695521735
2021/08/02,0.37435095321734896
2021/08/02,0.37435095321734896
2021/08/03,0.37435095321734896
2021/08/05,0.30510647572404775
2021/08/06,0.3194143514660444
2021/08/06,0.37435095321734896
2021/08/07,0.37435095321734896
2021/08/08,0.37435095321734896
2021/08/09,0.37435095321734896
2021/08/11,0.37288939601789767
2021/08/12,0.3724791343478762
2021/08/13,0.3653764791856306
2021/08/13,0.3653764791856306
2021/08/14,0.3653764791856306
2021/08/15,0.3653764791856306
2021/08/16,0.3653764791856306
2021/08/17,0.3653764791856306
2021/08/18,0.3653764791856306
2021/08/19,0.3653764791856306
2021/08/20,0.3653764791856306
2021/08/21,0.3653764791856306
2021/08/22,0.3653764791856306
2021/08/23,0.3653764791856306
2021/08/24,0.3653764791856306
2021/08/25,0.3653764791856306
2021/08/26,0.3653764791856306
2021/08/27,0.3653764791856306
2021/08/28,0.36153027602917986
2021/08/29,0.36024820831036297
2021/08/30,0.3589661405915461
2021/09/01,0.3781971563737997
2021/09/01,0.3781971563737997
2021/09/02,0.3769279093321709
2021/09/03,0.3769279093321709
2021/09/05,0.37435095321734896
2021/09/05,0.37435095321734896
2021/09/06,0.37435095321734896
2021/09/08,0.3781971563737997
2021/09/09,0.4971858613571969
2021/09/09,0.5124296465339299
2021/09/11,0.4422749009602687
2021/09/12,0.532750419877178
2021/09/13,0.5479942050539109
2021/09/14,0.564071334247875
2021/09/15,0.3961589251144245
2021/09/16,0.44164668777804844
2021/09/17,0.3846074949678842
2021/09/17,0.3846074949678842
2021/09/18,0.3846074949678842
2021/09/19,0.3833254272490673
2021/09/20,0.3833254272490673
2021/09/22,0.5435582507468045
2021/09/23,0.41024884934422234
2021/09/24,0.3961589251144245
2021/09/24,0.37691508865498274
2021/09/25,0.37691508865498274
2021/09/26,0.37691508865498274
2021/09/27,0.37691508865498274
2021/09/28,0.37691508865498274
2021/09/30,0.3980051026295209
2021/10/01,0.3846074949678842
2021/10/02,0.3807484711342453
2021/10/02,0.3807484711342453
2021/10/03,0.37820997705098786
2021/10/04,0.3826715727124707
2021/10/05,0.3826715727124707
2021/10/06,0.3826715727124707
2021/10/08,0.37820997705098786
2021/10/08,0.37820997705098786
2021/10/09,0.37820997705098786
2021/10/10,0.38203053885306226
2021/10/11,0.38203053885306226
2021/10/13,0.37949204476980475
2021/10/13,0.37949204476980475
2021/10/15,0.37820997705098786
2021/10/15,0.37820997705098786
2021/10/16,0.37820997705098786
2021/10/17,0.37820997705098786
2021/10/18,0.37820997705098786
2021/10/20,0.3705175707380864
2021/10/20,0.3705175707380864
2021/10/21,0.36538929986281876
2021/10/22,0.36538929986281876
2021/10/23,0.36538929986281876
2021/10/24,0.36538929986281876
2021/10/25,0.36538929986281876
2021/10/26,0.36538929986281876
2021/10/28,0.35768407287272913
2021/10/28,0.35768407287272913
2021/10/30,0.35635072244515953
2021/10/30,0.35635072244515953
2021/10/31,0.35635072244515953
2021/11/01,0.35635072244515953
2021/11/02,0.35635072244515953
2021/11/03,0.3499916665598277
2021/11/04,0.3499916665598277
2021/11/05,0.3499916665598277
2021/11/06,0.3499916665598277
2021/11/07,0.3499916665598277
2021/11/08,0.3499916665598277
2021/11/09,0.3499916665598277
2021/11/10,0.3499916665598277
2021/11/12,0.35129937563302094
2021/11/12,0.35129937563302094
2021/11/13,0.35129937563302094
2021/11/14,0.3512865549558328
2021/11/15,0.349940383851075
2021/11/16,0.349940383851075
2021/11/17,0.349940383851075
2021/11/19,0.3492480672829139
2021/11/19,0.349940383851075
2021/11/20,0.349940383851075
2021/11/22,0.34865831613225806
2021/11/23,0.34737624841344117
2021/11/23,0.34737624841344117
2021/11/24,0.3397223041321043
2021/11/25,0.3397223041321043
2021/11/26,0.3397223041321043
2021/11/27,0.3397223041321043
2021/11/28,0.3397223041321043
2021/11/29,0.3384658777676637
2021/11/30,0.3384658777676637
2021/12/01,0.3384658777676637
2021/12/03,0.3371709893716586
2021/12/04,0.3549660893088373
2021/12/04,0.3499916665598277
2021/12/06,0.35378658700752574
2021/12/06,0.35378658700752574
2021/12/07,0.36922268234208133
2021/12/09,0.369197040987705
2021/12/10,0.3589661405915461
2021/12/10,0.3589661405915461
2021/12/12,0.3781971563737997
2021/12/12,0.3781971563737997
2021/12/14,0.364043128758061
2021/12/14,0.364043128758061
2021/12/16,0.36276106103924405
2021/12/17,0.37435095321734896
2021/12/18,0.3525558019974615
2021/12/18,0.3525558019974615
2021/12/19,0.3525558019974615
2021/12/21,0.37435095321734896
2021/12/22,0.3525558019974615
2021/12/23,0.3525558019974615
2021/12/24,0.3705047500608982
2021/12/24,0.3705047500608982
2021/12/26,0.3705175707380864
2021/12/26,0.3705175707380864
2021/12/28,0.37044064667495735
2021/12/28,0.37044064667495735
2021/12/30,0.37044064667495735
2021/12/31,0.37044064667495735
2022/01/01,0.37044064667495735
2022/01/01,0.3704534673521455
2022/01/02,0.3704534673521455
2022/01/04,0.3704534673521455
2022/01/05,0.3525558019974615
2022/01/05,0.3525558019974615
2022/01/06,0.3525558019974615
2022/01/07,0.3525558019974615
2022/01/09,0.36691496044821087
2022/01/09,0.3660687957537917
2022/01/11,0.3705175707380864
2022/01/12,0.3661457198169207
2022/01/13,0.36410723214400187
2022/01/14,0.3640944114668137
2022/01/15,0.3640944114668137
2022/01/15,0.36410723214400187
2022/01/17,0.3640944114668137
2022/01/17,0.3653764791856306
2022/01/18,0.364043128758061
2022/01/19,0.364043128758061
2022/01/21,0.36403030808087283
2022/01/22,0.364043128758061
2022/01/22,0.364043128758061
2022/01/23,0.364043128758061
2022/01/24,0.364043128758061
2022/01/26,0.3595302503878255
2022/01/27,0.3525558019974615
2022/01/28,0.3576968935499173
2022/01/29,0.3499916665598277
2022/01/29,0.3499916665598277
2022/01/31,0.3499916665598277
2022/02/01,0.33968384210053976
2022/02/01,0.33970948345491614
2022/02/02,0.33970948345491614
2022/02/04,0.3397351248092924
2022/02/05,0.3397351248092924
2022/02/05,0.33970948345491614
2022/02/06,0.33970948345491614
2022/02/07,0.33970948345491614
2022/02/08,0.33970948345491614
2022/02/10,0.34353004525699044
2022/02/11,0.34353004525699044
2022/02/12,0.34353004525699044
2022/02/13,0.34350440390261416
2022/02/14,0.34353004525699044
2022/02/14,0.34350440390261416
2022/02/16,0.34353004525699044
2022/02/17,0.3397351248092924
2022/02/18,0.3186707521891306
2022/02/19,0.3186451108347543
2022/02/20,0.3106450082693368
2022/02/21,0.31923486198541007
2022/02/21,0.31923486198541007
2022/02/23,0.31923486198541007
2022/02/24,0.31410659111014244
2022/02/24,0.306414184797241
2022/02/25,0.31836305593661457
2022/02/27,0.31836305593661457
2022/02/27,0.3109527045218528
2022/02/28,0.306414184797241
2022/03/01,0.306414184797241
2022/03/02,0.306414184797241
2022/03/03,0.306414184797241
2022/03/04,0.306414184797241
2022/03/06,0.2945037756894319
2022/03/07,0.29499096142258235
2022/03/08,0.2984140822318235
2022/03/09,0.29487557532788883
2022/03/10,0.29029859357171245
2022/03/11,0.2870934242746702
2022/03/12,0.2871703483377992
2022/03/12,0.2870165002115412
2022/03/14,0.2870165002115412
2022/03/15,0.2870165002115412
2022/03/16,0.2858498185874178
2022/03/16,0.2858754599417941
2022/03/17,0.2858754599417941
2022/03/18,0.2858754599417941
2022/03/19,0.2858754599417941
2022/03/20,0.2858754599417941
2022/03/21,0.2858754599417941
2022/03/22,0.2858754599417941
2022/03/23,0.2858754599417941
2022/03/25,0.2948242926191362
2022/03/25,0.2818369466275209
2022/03/26,0.2821190015256606
2022/03/27,0.2821190015256606
2022/03/28,0.2821190015256606
2022/03/29,0.2821190015256606
2022/03/30,0.2821190015256606
2022/03/31,0.2821190015256606
2022/04/01,0.2820677188169079
2022/04/02,0.2820677188169079
2022/04/03,0.2821190015256606
2022/04/04,0.2819010500134617
2022/04/06,0.2810420646418544
2022/04/07,0.2788625495198656
2022/04/08,0.27715739945383916
2022/04/09,0.27267016243798
2022/04/09,0.27267016243798
2022/04/10,0.27267016243798
2022/04/12,0.2821190015256606
2022/04/13,0.28590110129617047
2022/04/14,0.26791369120116926
2022/04/14,0.2679393325555456
2022/04/15,0.26791369120116926
2022/04/17,0.2679393325555456
2022/04/18,0.28205489813971973
2022/04/19,0.2679393325555456
2022/04/19,0.2679393325555456
2022/04/21,0.28077283042090284
2022/04/22,0.28077283042090284
2022/04/22,0.28077283042090284
2022/04/23,0.28077283042090284
2022/04/25,0.27922152848113435
2022/04/25,0.27922152848113435
2022/04/26,0.2679393325555456
2022/04/27,0.2679393325555456
2022/04/28,0.2679393325555456
2022/04/30,0.25640072308619344
2022/04/30,0.25640072308619344
2022/05/01,0.25640072308619344
2022/05/02,0.2653880177950999
2022/05/04,0.2653880177950999
2022/05/04,0.2653623764407236
2022/05/06,0.25640072308619344
2022/05/06,0.25640072308619344
2022/05/08,0.2871062449518583
2022/05/08,0.2871190656290465
2022/05/10,0.25634944037744073
2022/05/10,0.2499903844921089
2022/05/12,0.2499903844921089
2022/05/13,0.2726958037923563
2022/05/13,0.2726958037923563
2022/05/14,0.2726958037923563
2022/05/15,0.2714137360735394
2022/05/17,0.2714137360735394
2022/05/18,0.2726958037923563
2022/05/18,0.2726958037923563
2022/05/19,0.2726958037923563
2022/05/20,0.2726958037923563
2022/05/21,0.2726958037923563
2022/05/23,0.2677726637520994
2022/05/24,0.2677726637520994
2022/05/25,0.2705034679931794
2022/05/25,0.2705034679931794
2022/05/27,0.27267016243798
2022/05/28,0.24993910178335618
2022/05/29,0.2715163014910448
2022/05/30,0.26936242772343233
2022/05/31,0.2664136719701535
2022/06/01,0.2638623572097078
2022/06/01,0.27267016243798
2022/06/02,0.27267016243798
2022/06/03,0.27267016243798
2022/06/04,0.27267016243798
2022/06/05,0.27267016243798
2022/06/06,0.27267016243798
2022/06/08,0.2692085795971743
2022/06/09,0.2692085795971743
2022/06/09,0.2692085795971743
2022/06/10,0.26277259964871347
2022/06/11,0.26277259964871347
2022/06/13,0.26277259964871347
2022/06/14,0.2628238823574661
2022/06/15,0.2627982410030898
2022/06/16,0.27013166835472247
2022/06/16,0.27013166835472247
2022/06/17,0.27013166835472247
2022/06/19,0.26041359504609035
2022/06/20,0.2587725483660047
2022/06/21,0.25788792164002106
2022/06/22,0.2658111001423095
2022/06/23,0.2598751266041872
2022/06/24,0.25637508173181706
2022/06/25,0.25816997653816076
2022/06/25,0.2574776599699996
2022/06/26,0.2574776599699996
2022/06/28,0.2574520186156233
2022/06/29,0.24993910178335618
2022/06/30,0.26393928127283683
2022/07/01,0.25975974050949374
2022/07/02,0.25634944037744073
2022/07/02,0.26151617328427285
2022/07/03,0.26151617328427285
2022/07/04,0.26151617328427285
2022/07/06,0.2601571815023269
2022/07/07,0.2627982410030898
2022/07/08,0.26222131052962216
2022/07/08,0.26219566917524584
2022/07/09,0.27267016243798
2022/07/11,0.27267016243798
2022/07/12,0.26224695188399855
2022/07/13,0.26013154014795065
2022/07/14,0.2580161284119027
2022/07/15,0.26219566917524584
2022/07/15,0.27267016243798
2022/07/16,0.27267016243798
2022/07/17,0.27267016243798
2022/07/19,0.27267016243798
2022/07/20,0.2602084642110796
2022/07/21,0.2601828228567033
2022/07/22,0.24482365158527675
2022/07/23,0.2563879024090052
2022/07/23,0.2563879024090052
2022/07/24,0.24484929293965305
2022/07/26,0.2563879024090052
2022/07/26,0.2563879024090052
2022/07/28,0.2563879024090052
2022/07/28,0.2563879024090052
2022/07/30,0.262054641726176
2022/07/30,0.262054641726176
