err,val_err
"tf.Tensor(0.00011709830620706819, shape=(), dtype=float64)","tf.Tensor(0.0016879297363825128, shape=(), dtype=float64)"
"tf.Tensor(0.00011895677759163032, shape=(), dtype=float64)","tf.Tensor(0.002346735612293041, shape=(), dtype=float64)"
"tf.Tensor(0.00010953369256492346, shape=(), dtype=float64)","tf.Tensor(0.002793419518517261, shape=(), dtype=float64)"
"tf.Tensor(0.00011815963715158882, shape=(), dtype=float64)","tf.Tensor(0.0015139346271369454, shape=(), dtype=float64)"
"tf.Tensor(0.00010751514597631955, shape=(), dtype=float64)","tf.Tensor(0.0020231267400476313, shape=(), dtype=float64)"
"tf.Tensor(0.0001081721692794934, shape=(), dtype=float64)","tf.Tensor(0.0017080149375766302, shape=(), dtype=float64)"
"tf.Tensor(0.00011552241552380644, shape=(), dtype=float64)","tf.Tensor(0.0016244151548105922, shape=(), dtype=float64)"
"tf.Tensor(0.00010735348054629002, shape=(), dtype=float64)","tf.Tensor(0.0017622630370931836, shape=(), dtype=float64)"
"tf.Tensor(0.00010712765807709791, shape=(), dtype=float64)","tf.Tensor(0.0021215125361173925, shape=(), dtype=float64)"
"tf.Tensor(0.0001069708314438049, shape=(), dtype=float64)","tf.Tensor(0.0019301674442036211, shape=(), dtype=float64)"
"tf.Tensor(0.00011334390115117931, shape=(), dtype=float64)","tf.Tensor(0.001140294155402804, shape=(), dtype=float64)"
"tf.Tensor(0.00011343423677197521, shape=(), dtype=float64)","tf.Tensor(0.0013163558602679068, shape=(), dtype=float64)"
"tf.Tensor(0.0001073270883514937, shape=(), dtype=float64)","tf.Tensor(0.0017953842574396006, shape=(), dtype=float64)"
"tf.Tensor(0.00010888533980165307, shape=(), dtype=float64)","tf.Tensor(0.0014665774382640738, shape=(), dtype=float64)"
"tf.Tensor(0.00011035988920286406, shape=(), dtype=float64)","tf.Tensor(0.0012314320315358735, shape=(), dtype=float64)"
"tf.Tensor(0.0001142535389863454, shape=(), dtype=float64)","tf.Tensor(0.0011135228632361974, shape=(), dtype=float64)"
"tf.Tensor(0.00012072186201521031, shape=(), dtype=float64)","tf.Tensor(0.0013729924938504815, shape=(), dtype=float64)"
"tf.Tensor(0.00010532547829737363, shape=(), dtype=float64)","tf.Tensor(0.0010462706195020351, shape=(), dtype=float64)"
"tf.Tensor(0.00010411712066223454, shape=(), dtype=float64)","tf.Tensor(0.0012334036729691887, shape=(), dtype=float64)"
"tf.Tensor(0.00010561972056728463, shape=(), dtype=float64)","tf.Tensor(0.001299426921855536, shape=(), dtype=float64)"
"tf.Tensor(0.00010747722754567893, shape=(), dtype=float64)","tf.Tensor(0.0013074518127264244, shape=(), dtype=float64)"
"tf.Tensor(0.00011270427452665138, shape=(), dtype=float64)","tf.Tensor(0.002175562364198348, shape=(), dtype=float64)"
"tf.Tensor(9.938411582879345e-05, shape=(), dtype=float64)","tf.Tensor(0.0013582226356063803, shape=(), dtype=float64)"
"tf.Tensor(0.00011326242875052323, shape=(), dtype=float64)","tf.Tensor(0.001513504521312532, shape=(), dtype=float64)"
"tf.Tensor(0.00010352981243036902, shape=(), dtype=float64)","tf.Tensor(0.0013162156859575305, shape=(), dtype=float64)"
"tf.Tensor(0.00011159884858814356, shape=(), dtype=float64)","tf.Tensor(0.0012534799790718384, shape=(), dtype=float64)"
"tf.Tensor(0.0001097930081990801, shape=(), dtype=float64)","tf.Tensor(0.0018959977260115282, shape=(), dtype=float64)"
"tf.Tensor(0.00010652658502433405, shape=(), dtype=float64)","tf.Tensor(0.0013038572168305774, shape=(), dtype=float64)"
"tf.Tensor(0.00010681065432347802, shape=(), dtype=float64)","tf.Tensor(0.0018969077908556472, shape=(), dtype=float64)"
"tf.Tensor(0.00011675611994604607, shape=(), dtype=float64)","tf.Tensor(0.0013362994413112861, shape=(), dtype=float64)"
"tf.Tensor(0.00010766109253233121, shape=(), dtype=float64)","tf.Tensor(0.001733517224578333, shape=(), dtype=float64)"
"tf.Tensor(0.00010557066551208886, shape=(), dtype=float64)","tf.Tensor(0.0021642631212578645, shape=(), dtype=float64)"
"tf.Tensor(0.00011196302477695458, shape=(), dtype=float64)","tf.Tensor(0.0021331444918963076, shape=(), dtype=float64)"
"tf.Tensor(0.00010327901267091739, shape=(), dtype=float64)","tf.Tensor(0.0014487488396123418, shape=(), dtype=float64)"
"tf.Tensor(0.00010572559547772755, shape=(), dtype=float64)","tf.Tensor(0.0027171039940615234, shape=(), dtype=float64)"
"tf.Tensor(0.00011402793101008444, shape=(), dtype=float64)","tf.Tensor(0.002031686489328347, shape=(), dtype=float64)"
"tf.Tensor(0.00011174235513603901, shape=(), dtype=float64)","tf.Tensor(0.0016042954875720254, shape=(), dtype=float64)"
"tf.Tensor(0.00010960913030339107, shape=(), dtype=float64)","tf.Tensor(0.0018070638990984075, shape=(), dtype=float64)"
"tf.Tensor(0.00010081311506164347, shape=(), dtype=float64)","tf.Tensor(0.001217632866336369, shape=(), dtype=float64)"
"tf.Tensor(0.00010554176077807271, shape=(), dtype=float64)","tf.Tensor(0.0020145433274553087, shape=(), dtype=float64)"
"tf.Tensor(0.00010690892980865119, shape=(), dtype=float64)","tf.Tensor(0.0015459888152614014, shape=(), dtype=float64)"
"tf.Tensor(0.00010237439117705694, shape=(), dtype=float64)","tf.Tensor(0.0016221755960378777, shape=(), dtype=float64)"
"tf.Tensor(0.00011188477245239109, shape=(), dtype=float64)","tf.Tensor(0.0019723913687841447, shape=(), dtype=float64)"
"tf.Tensor(0.00010766262416402499, shape=(), dtype=float64)","tf.Tensor(0.0016596510177052097, shape=(), dtype=float64)"
"tf.Tensor(0.00010104625677770607, shape=(), dtype=float64)","tf.Tensor(0.0021318675032994333, shape=(), dtype=float64)"
"tf.Tensor(0.00010905702901104748, shape=(), dtype=float64)","tf.Tensor(0.0013182841359458217, shape=(), dtype=float64)"
"tf.Tensor(0.00010857844263513169, shape=(), dtype=float64)","tf.Tensor(0.0017905186080515003, shape=(), dtype=float64)"
"tf.Tensor(0.00011169195821937783, shape=(), dtype=float64)","tf.Tensor(0.0015923431471278368, shape=(), dtype=float64)"
"tf.Tensor(0.00010479440184923673, shape=(), dtype=float64)","tf.Tensor(0.0031337704183865816, shape=(), dtype=float64)"
"tf.Tensor(0.0001070149462268514, shape=(), dtype=float64)","tf.Tensor(0.0014906103829660112, shape=(), dtype=float64)"
"tf.Tensor(0.00010021406420783097, shape=(), dtype=float64)","tf.Tensor(0.0013229716828656577, shape=(), dtype=float64)"
"tf.Tensor(0.00010872663503712155, shape=(), dtype=float64)","tf.Tensor(0.0012809358048473335, shape=(), dtype=float64)"
"tf.Tensor(0.0001129686528651424, shape=(), dtype=float64)","tf.Tensor(0.0011450910297207094, shape=(), dtype=float64)"
"tf.Tensor(0.00010641270646307509, shape=(), dtype=float64)","tf.Tensor(0.0015328713704438998, shape=(), dtype=float64)"
"tf.Tensor(0.0001018323937019378, shape=(), dtype=float64)","tf.Tensor(0.003451936496724338, shape=(), dtype=float64)"
"tf.Tensor(0.00010933614781555104, shape=(), dtype=float64)","tf.Tensor(0.0014325859622324841, shape=(), dtype=float64)"
"tf.Tensor(0.00011010350966960552, shape=(), dtype=float64)","tf.Tensor(0.0014790496782830737, shape=(), dtype=float64)"
"tf.Tensor(0.00011030300290218608, shape=(), dtype=float64)","tf.Tensor(0.001606444128187368, shape=(), dtype=float64)"
"tf.Tensor(0.00010324099691622082, shape=(), dtype=float64)","tf.Tensor(0.001349545038023228, shape=(), dtype=float64)"
"tf.Tensor(0.00010255759976933051, shape=(), dtype=float64)","tf.Tensor(0.0011580379512286148, shape=(), dtype=float64)"
"tf.Tensor(0.00010886776293953284, shape=(), dtype=float64)","tf.Tensor(0.0018076640885485184, shape=(), dtype=float64)"
"tf.Tensor(0.0001059651194704556, shape=(), dtype=float64)","tf.Tensor(0.0034707589729528047, shape=(), dtype=float64)"
"tf.Tensor(0.000110061566577204, shape=(), dtype=float64)","tf.Tensor(0.0014467825646501855, shape=(), dtype=float64)"
"tf.Tensor(0.00010833804478484012, shape=(), dtype=float64)","tf.Tensor(0.0032912707257488428, shape=(), dtype=float64)"
"tf.Tensor(0.00011211958131136588, shape=(), dtype=float64)","tf.Tensor(0.001948900213992017, shape=(), dtype=float64)"
"tf.Tensor(0.00010907768525891191, shape=(), dtype=float64)","tf.Tensor(0.0013951238611594377, shape=(), dtype=float64)"
"tf.Tensor(0.00010473154129969899, shape=(), dtype=float64)","tf.Tensor(0.0011503169033549204, shape=(), dtype=float64)"
"tf.Tensor(0.00010695608389352822, shape=(), dtype=float64)","tf.Tensor(0.0016455409358181734, shape=(), dtype=float64)"
"tf.Tensor(0.00011018588866717582, shape=(), dtype=float64)","tf.Tensor(0.0018559089622921302, shape=(), dtype=float64)"
"tf.Tensor(0.00010482942854066566, shape=(), dtype=float64)","tf.Tensor(0.0019243911535349507, shape=(), dtype=float64)"
"tf.Tensor(0.0001064052810659742, shape=(), dtype=float64)","tf.Tensor(0.001883052991792963, shape=(), dtype=float64)"
"tf.Tensor(0.00010602013245531288, shape=(), dtype=float64)","tf.Tensor(0.0017465407602840464, shape=(), dtype=float64)"
"tf.Tensor(0.00011041795577550331, shape=(), dtype=float64)","tf.Tensor(0.0022199554371441044, shape=(), dtype=float64)"
"tf.Tensor(0.00010001105850248896, shape=(), dtype=float64)","tf.Tensor(0.0019211376910282755, shape=(), dtype=float64)"
"tf.Tensor(0.00011569323185621003, shape=(), dtype=float64)","tf.Tensor(0.0014765744940556452, shape=(), dtype=float64)"
"tf.Tensor(0.00010639590750982747, shape=(), dtype=float64)","tf.Tensor(0.0022631492511777417, shape=(), dtype=float64)"
"tf.Tensor(0.00011499417120456965, shape=(), dtype=float64)","tf.Tensor(0.002757792611869595, shape=(), dtype=float64)"
"tf.Tensor(0.00010579034558345442, shape=(), dtype=float64)","tf.Tensor(0.002979802386362282, shape=(), dtype=float64)"
"tf.Tensor(0.00010436398860250723, shape=(), dtype=float64)","tf.Tensor(0.0018837016915133897, shape=(), dtype=float64)"
"tf.Tensor(0.00010225849252018015, shape=(), dtype=float64)","tf.Tensor(0.0018864747666111899, shape=(), dtype=float64)"
"tf.Tensor(0.00010245246428115726, shape=(), dtype=float64)","tf.Tensor(0.0010127125687922213, shape=(), dtype=float64)"
"tf.Tensor(0.00010856833365271706, shape=(), dtype=float64)","tf.Tensor(0.0016721949509228787, shape=(), dtype=float64)"
"tf.Tensor(0.0001079576118483267, shape=(), dtype=float64)","tf.Tensor(0.0037179152527213903, shape=(), dtype=float64)"
"tf.Tensor(0.00010842600660052581, shape=(), dtype=float64)","tf.Tensor(0.001992457969963376, shape=(), dtype=float64)"
"tf.Tensor(0.00010308299624594059, shape=(), dtype=float64)","tf.Tensor(0.0024678757281027344, shape=(), dtype=float64)"
"tf.Tensor(0.00010543811612389208, shape=(), dtype=float64)","tf.Tensor(0.001184127713479775, shape=(), dtype=float64)"
"tf.Tensor(0.0001075794337054358, shape=(), dtype=float64)","tf.Tensor(0.0009947729998336173, shape=(), dtype=float64)"
"tf.Tensor(9.870251613755254e-05, shape=(), dtype=float64)","tf.Tensor(0.0015400700473290846, shape=(), dtype=float64)"
"tf.Tensor(0.00010937086270386389, shape=(), dtype=float64)","tf.Tensor(0.002162378582066506, shape=(), dtype=float64)"
"tf.Tensor(0.0001039523833844433, shape=(), dtype=float64)","tf.Tensor(0.0010366034493155564, shape=(), dtype=float64)"
"tf.Tensor(0.0001038706548099758, shape=(), dtype=float64)","tf.Tensor(0.0010679591761423796, shape=(), dtype=float64)"
"tf.Tensor(0.00010529198949743321, shape=(), dtype=float64)","tf.Tensor(0.0012978606205904814, shape=(), dtype=float64)"
"tf.Tensor(0.00011165689214116818, shape=(), dtype=float64)","tf.Tensor(0.0011480045218220977, shape=(), dtype=float64)"
"tf.Tensor(0.00010358530476705219, shape=(), dtype=float64)","tf.Tensor(0.0016524976099865068, shape=(), dtype=float64)"
"tf.Tensor(0.00010849810466154442, shape=(), dtype=float64)","tf.Tensor(0.0022857505896663275, shape=(), dtype=float64)"
"tf.Tensor(0.00011053793105942249, shape=(), dtype=float64)","tf.Tensor(0.0031197650557455506, shape=(), dtype=float64)"
"tf.Tensor(0.000112873170733678, shape=(), dtype=float64)","tf.Tensor(0.0011646857897060648, shape=(), dtype=float64)"
"tf.Tensor(0.00010859966066633193, shape=(), dtype=float64)","tf.Tensor(0.0014872546196767504, shape=(), dtype=float64)"
"tf.Tensor(0.00010889597195996585, shape=(), dtype=float64)","tf.Tensor(0.002151697554820053, shape=(), dtype=float64)"
"tf.Tensor(0.00010675282650396069, shape=(), dtype=float64)","tf.Tensor(0.001944453723726111, shape=(), dtype=float64)"
"tf.Tensor(0.00010351453274270153, shape=(), dtype=float64)","tf.Tensor(0.0012928117448958206, shape=(), dtype=float64)"
"tf.Tensor(0.00010793287546905295, shape=(), dtype=float64)","tf.Tensor(0.0013270041295983593, shape=(), dtype=float64)"
"tf.Tensor(0.00010622518979498656, shape=(), dtype=float64)","tf.Tensor(0.0016443348502489298, shape=(), dtype=float64)"
"tf.Tensor(0.00010569254781290028, shape=(), dtype=float64)","tf.Tensor(0.0024816537744522835, shape=(), dtype=float64)"
"tf.Tensor(0.00011102204927346981, shape=(), dtype=float64)","tf.Tensor(0.001758432330464267, shape=(), dtype=float64)"
"tf.Tensor(0.00011171886895929715, shape=(), dtype=float64)","tf.Tensor(0.0020781869750627424, shape=(), dtype=float64)"
"tf.Tensor(0.0001155310999020859, shape=(), dtype=float64)","tf.Tensor(0.0025921385169014035, shape=(), dtype=float64)"
"tf.Tensor(0.00010539924760905271, shape=(), dtype=float64)","tf.Tensor(0.0024619842301372382, shape=(), dtype=float64)"
"tf.Tensor(0.0001055796033763035, shape=(), dtype=float64)","tf.Tensor(0.002039078267020701, shape=(), dtype=float64)"
"tf.Tensor(0.00010666573048929851, shape=(), dtype=float64)","tf.Tensor(0.0022029658643925435, shape=(), dtype=float64)"
"tf.Tensor(0.00010606237702175511, shape=(), dtype=float64)","tf.Tensor(0.002538434524064537, shape=(), dtype=float64)"
"tf.Tensor(0.00010749907194947103, shape=(), dtype=float64)","tf.Tensor(0.00194717640972833, shape=(), dtype=float64)"
"tf.Tensor(0.00010869161149058985, shape=(), dtype=float64)","tf.Tensor(0.002717240752005326, shape=(), dtype=float64)"
"tf.Tensor(0.00010065123432754884, shape=(), dtype=float64)","tf.Tensor(0.0022585510631311376, shape=(), dtype=float64)"
"tf.Tensor(0.00010744569330086444, shape=(), dtype=float64)","tf.Tensor(0.0012027112725317374, shape=(), dtype=float64)"
"tf.Tensor(0.00011097585021333917, shape=(), dtype=float64)","tf.Tensor(0.001210145618854494, shape=(), dtype=float64)"
"tf.Tensor(0.00010325949257201185, shape=(), dtype=float64)","tf.Tensor(0.0015746230560151867, shape=(), dtype=float64)"
"tf.Tensor(0.00010425685312054807, shape=(), dtype=float64)","tf.Tensor(0.0023491039028177975, shape=(), dtype=float64)"
"tf.Tensor(0.0001025744126886309, shape=(), dtype=float64)","tf.Tensor(0.0019184146773990245, shape=(), dtype=float64)"
"tf.Tensor(0.00010151149468187551, shape=(), dtype=float64)","tf.Tensor(0.0015121262686678943, shape=(), dtype=float64)"
"tf.Tensor(0.00010074264613305852, shape=(), dtype=float64)","tf.Tensor(0.001380216913234542, shape=(), dtype=float64)"
"tf.Tensor(0.00011608769093191113, shape=(), dtype=float64)","tf.Tensor(0.0014898930248195517, shape=(), dtype=float64)"
"tf.Tensor(0.00011013868182716703, shape=(), dtype=float64)","tf.Tensor(0.0018748026580284532, shape=(), dtype=float64)"
"tf.Tensor(0.00011061962613704104, shape=(), dtype=float64)","tf.Tensor(0.0018105064048734311, shape=(), dtype=float64)"
"tf.Tensor(0.00010286244066863347, shape=(), dtype=float64)","tf.Tensor(0.0017851573043508743, shape=(), dtype=float64)"
"tf.Tensor(0.00010647173304981576, shape=(), dtype=float64)","tf.Tensor(0.001434450603698697, shape=(), dtype=float64)"
"tf.Tensor(0.00010128833239020584, shape=(), dtype=float64)","tf.Tensor(0.0021830286477050615, shape=(), dtype=float64)"
"tf.Tensor(0.00010071148454646796, shape=(), dtype=float64)","tf.Tensor(0.001340858694434986, shape=(), dtype=float64)"
"tf.Tensor(0.00010939080534479825, shape=(), dtype=float64)","tf.Tensor(0.0019296872154262725, shape=(), dtype=float64)"
"tf.Tensor(0.00010392548699711195, shape=(), dtype=float64)","tf.Tensor(0.0022561064873596478, shape=(), dtype=float64)"
"tf.Tensor(0.00010852513138683348, shape=(), dtype=float64)","tf.Tensor(0.0010608047175768693, shape=(), dtype=float64)"
"tf.Tensor(0.0001030873613920409, shape=(), dtype=float64)","tf.Tensor(0.0031580948655638595, shape=(), dtype=float64)"
"tf.Tensor(0.000106027143728221, shape=(), dtype=float64)","tf.Tensor(0.0010795456331797384, shape=(), dtype=float64)"
"tf.Tensor(0.00011965763132971623, shape=(), dtype=float64)","tf.Tensor(0.001841364199428431, shape=(), dtype=float64)"
"tf.Tensor(0.00011466356210087738, shape=(), dtype=float64)","tf.Tensor(0.001970351232820829, shape=(), dtype=float64)"
"tf.Tensor(0.00011296743091091779, shape=(), dtype=float64)","tf.Tensor(0.0014059111261897793, shape=(), dtype=float64)"
"tf.Tensor(0.00011053692264568034, shape=(), dtype=float64)","tf.Tensor(0.0022204830659603427, shape=(), dtype=float64)"
"tf.Tensor(0.00011701359131708877, shape=(), dtype=float64)","tf.Tensor(0.0017434789849362091, shape=(), dtype=float64)"
"tf.Tensor(0.00011364579058321067, shape=(), dtype=float64)","tf.Tensor(0.0014573841853131602, shape=(), dtype=float64)"
"tf.Tensor(0.00010872951523123391, shape=(), dtype=float64)","tf.Tensor(0.002549627429256458, shape=(), dtype=float64)"
"tf.Tensor(0.00010807801072473165, shape=(), dtype=float64)","tf.Tensor(0.0025458265266627995, shape=(), dtype=float64)"
"tf.Tensor(0.00011267164209924865, shape=(), dtype=float64)","tf.Tensor(0.0014327975597217377, shape=(), dtype=float64)"
"tf.Tensor(0.00010339233748400332, shape=(), dtype=float64)","tf.Tensor(0.0014804746702170137, shape=(), dtype=float64)"
"tf.Tensor(0.000103508869299574, shape=(), dtype=float64)","tf.Tensor(0.0018295922956602254, shape=(), dtype=float64)"
"tf.Tensor(0.00010703240161023591, shape=(), dtype=float64)","tf.Tensor(0.002133645154042886, shape=(), dtype=float64)"
"tf.Tensor(0.00010733034007326259, shape=(), dtype=float64)","tf.Tensor(0.0012186487416343556, shape=(), dtype=float64)"
"tf.Tensor(0.00010882747304633177, shape=(), dtype=float64)","tf.Tensor(0.001676873717941725, shape=(), dtype=float64)"
"tf.Tensor(0.00010309636182541023, shape=(), dtype=float64)","tf.Tensor(0.0024307111215796443, shape=(), dtype=float64)"
"tf.Tensor(0.00010123839936851988, shape=(), dtype=float64)","tf.Tensor(0.0011328954825031632, shape=(), dtype=float64)"
"tf.Tensor(0.00010655408874515041, shape=(), dtype=float64)","tf.Tensor(0.0009707948344163916, shape=(), dtype=float64)"
"tf.Tensor(9.755896121222145e-05, shape=(), dtype=float64)","tf.Tensor(0.0012812255225793559, shape=(), dtype=float64)"
"tf.Tensor(9.965406481479873e-05, shape=(), dtype=float64)","tf.Tensor(0.0008063479656662143, shape=(), dtype=float64)"
"tf.Tensor(9.491786381103741e-05, shape=(), dtype=float64)","tf.Tensor(0.0011923430868457034, shape=(), dtype=float64)"
"tf.Tensor(0.00010377368050814594, shape=(), dtype=float64)","tf.Tensor(0.0011431987553818382, shape=(), dtype=float64)"
"tf.Tensor(0.0001049142919831553, shape=(), dtype=float64)","tf.Tensor(0.001190965209594539, shape=(), dtype=float64)"
"tf.Tensor(0.00010589410571804696, shape=(), dtype=float64)","tf.Tensor(0.0010486874258700846, shape=(), dtype=float64)"
"tf.Tensor(0.00010004448959106077, shape=(), dtype=float64)","tf.Tensor(0.000875628225476021, shape=(), dtype=float64)"
"tf.Tensor(0.00010124825289197936, shape=(), dtype=float64)","tf.Tensor(0.0012076443114879681, shape=(), dtype=float64)"
"tf.Tensor(0.00010382537157163476, shape=(), dtype=float64)","tf.Tensor(0.0010116917170624976, shape=(), dtype=float64)"
"tf.Tensor(9.916968343073865e-05, shape=(), dtype=float64)","tf.Tensor(0.0010052780594644389, shape=(), dtype=float64)"
"tf.Tensor(9.73558724640864e-05, shape=(), dtype=float64)","tf.Tensor(0.0017096939355260863, shape=(), dtype=float64)"
"tf.Tensor(0.00010180708711438509, shape=(), dtype=float64)","tf.Tensor(0.0008763608433065744, shape=(), dtype=float64)"
"tf.Tensor(9.731366088171652e-05, shape=(), dtype=float64)","tf.Tensor(0.000992979804801603, shape=(), dtype=float64)"
"tf.Tensor(0.00010457930103884351, shape=(), dtype=float64)","tf.Tensor(0.0010746283869603986, shape=(), dtype=float64)"
"tf.Tensor(9.831879825040325e-05, shape=(), dtype=float64)","tf.Tensor(0.0013349291274624866, shape=(), dtype=float64)"
"tf.Tensor(9.809166129937615e-05, shape=(), dtype=float64)","tf.Tensor(0.0008545251041205265, shape=(), dtype=float64)"
"tf.Tensor(9.097571329156774e-05, shape=(), dtype=float64)","tf.Tensor(0.0018160160992859778, shape=(), dtype=float64)"
"tf.Tensor(9.77324845028775e-05, shape=(), dtype=float64)","tf.Tensor(0.0009550919845317824, shape=(), dtype=float64)"
"tf.Tensor(9.876412912427629e-05, shape=(), dtype=float64)","tf.Tensor(0.0009562880407724645, shape=(), dtype=float64)"
"tf.Tensor(0.00010611450465441016, shape=(), dtype=float64)","tf.Tensor(0.0012781105191194107, shape=(), dtype=float64)"
"tf.Tensor(9.827610352392385e-05, shape=(), dtype=float64)","tf.Tensor(0.001066471691441287, shape=(), dtype=float64)"
"tf.Tensor(9.379333040021649e-05, shape=(), dtype=float64)","tf.Tensor(0.0012963979025794868, shape=(), dtype=float64)"
"tf.Tensor(9.945111229145792e-05, shape=(), dtype=float64)","tf.Tensor(0.001478518205310199, shape=(), dtype=float64)"
"tf.Tensor(0.00010384748295543161, shape=(), dtype=float64)","tf.Tensor(0.0010520142221861991, shape=(), dtype=float64)"
"tf.Tensor(0.00010301950139034684, shape=(), dtype=float64)","tf.Tensor(0.0023269744154705715, shape=(), dtype=float64)"
