err,val_err
"tf.Tensor(0.00010029280076716754, shape=(), dtype=float64)","tf.Tensor(0.002054627664791204, shape=(), dtype=float64)"
"tf.Tensor(0.00010289561804460361, shape=(), dtype=float64)","tf.Tensor(0.0016713154418936656, shape=(), dtype=float64)"
"tf.Tensor(9.598262202168456e-05, shape=(), dtype=float64)","tf.Tensor(0.0009181993186646322, shape=(), dtype=float64)"
"tf.Tensor(9.871517906757952e-05, shape=(), dtype=float64)","tf.Tensor(0.0008915174610442802, shape=(), dtype=float64)"
"tf.Tensor(0.000103653691983226, shape=(), dtype=float64)","tf.Tensor(0.0012682151322347098, shape=(), dtype=float64)"
"tf.Tensor(9.622825037982381e-05, shape=(), dtype=float64)","tf.Tensor(0.001959555178391239, shape=(), dtype=float64)"
"tf.Tensor(0.00010047454546029672, shape=(), dtype=float64)","tf.Tensor(0.002494461795658681, shape=(), dtype=float64)"
"tf.Tensor(0.00010581895785327301, shape=(), dtype=float64)","tf.Tensor(0.0010468494398529237, shape=(), dtype=float64)"
"tf.Tensor(0.00010031791803947607, shape=(), dtype=float64)","tf.Tensor(0.0012693506116675645, shape=(), dtype=float64)"
"tf.Tensor(0.00010244038987040815, shape=(), dtype=float64)","tf.Tensor(0.0008841519010943284, shape=(), dtype=float64)"
"tf.Tensor(0.00010002239876580573, shape=(), dtype=float64)","tf.Tensor(0.0014230172320218969, shape=(), dtype=float64)"
"tf.Tensor(9.921509308517961e-05, shape=(), dtype=float64)","tf.Tensor(0.0010946647671158476, shape=(), dtype=float64)"
"tf.Tensor(0.00010236884878827116, shape=(), dtype=float64)","tf.Tensor(0.0009087944135808109, shape=(), dtype=float64)"
"tf.Tensor(9.729613185019278e-05, shape=(), dtype=float64)","tf.Tensor(0.001852286075997394, shape=(), dtype=float64)"
"tf.Tensor(0.00010440731024718232, shape=(), dtype=float64)","tf.Tensor(0.0015654688563486805, shape=(), dtype=float64)"
"tf.Tensor(9.701288153418636e-05, shape=(), dtype=float64)","tf.Tensor(0.0011455139911980797, shape=(), dtype=float64)"
"tf.Tensor(0.00010047599007128777, shape=(), dtype=float64)","tf.Tensor(0.000976594236844583, shape=(), dtype=float64)"
"tf.Tensor(0.00010570567324518464, shape=(), dtype=float64)","tf.Tensor(0.0012647742788524422, shape=(), dtype=float64)"
"tf.Tensor(9.644465143974643e-05, shape=(), dtype=float64)","tf.Tensor(0.0007845303157238846, shape=(), dtype=float64)"
"tf.Tensor(9.849244919336584e-05, shape=(), dtype=float64)","tf.Tensor(0.0015789020713531303, shape=(), dtype=float64)"
"tf.Tensor(0.00010450050018923829, shape=(), dtype=float64)","tf.Tensor(0.001612139346925328, shape=(), dtype=float64)"
"tf.Tensor(0.00010144208099719632, shape=(), dtype=float64)","tf.Tensor(0.0026734784975941785, shape=(), dtype=float64)"
"tf.Tensor(9.934041961493337e-05, shape=(), dtype=float64)","tf.Tensor(0.0018240977654510355, shape=(), dtype=float64)"
"tf.Tensor(0.00010074290866488602, shape=(), dtype=float64)","tf.Tensor(0.0010076127849518526, shape=(), dtype=float64)"
"tf.Tensor(0.00010018158033469371, shape=(), dtype=float64)","tf.Tensor(0.0014972938251545088, shape=(), dtype=float64)"
"tf.Tensor(9.845064739468825e-05, shape=(), dtype=float64)","tf.Tensor(0.0018723407608402672, shape=(), dtype=float64)"
"tf.Tensor(0.00010399341682787336, shape=(), dtype=float64)","tf.Tensor(0.0010856429080883666, shape=(), dtype=float64)"
"tf.Tensor(0.00010185852070570098, shape=(), dtype=float64)","tf.Tensor(0.0016795828805104837, shape=(), dtype=float64)"
"tf.Tensor(9.816358618825867e-05, shape=(), dtype=float64)","tf.Tensor(0.001631943595569802, shape=(), dtype=float64)"
"tf.Tensor(9.930652528363289e-05, shape=(), dtype=float64)","tf.Tensor(0.002552252608514357, shape=(), dtype=float64)"
"tf.Tensor(9.857410730078219e-05, shape=(), dtype=float64)","tf.Tensor(0.00174816614045932, shape=(), dtype=float64)"
"tf.Tensor(0.00010365182927548497, shape=(), dtype=float64)","tf.Tensor(0.0010479054910216713, shape=(), dtype=float64)"
"tf.Tensor(9.861945113507396e-05, shape=(), dtype=float64)","tf.Tensor(0.002298631381329443, shape=(), dtype=float64)"
"tf.Tensor(0.00010056882245765731, shape=(), dtype=float64)","tf.Tensor(0.002893283108063325, shape=(), dtype=float64)"
"tf.Tensor(0.00010970597858067674, shape=(), dtype=float64)","tf.Tensor(0.002508421665446587, shape=(), dtype=float64)"
"tf.Tensor(0.00010770793852524721, shape=(), dtype=float64)","tf.Tensor(0.0022141620300113337, shape=(), dtype=float64)"
"tf.Tensor(0.00010020344301106219, shape=(), dtype=float64)","tf.Tensor(0.002413111580628159, shape=(), dtype=float64)"
"tf.Tensor(0.00010403246323191601, shape=(), dtype=float64)","tf.Tensor(0.0011502884999599942, shape=(), dtype=float64)"
"tf.Tensor(0.00010015679248797655, shape=(), dtype=float64)","tf.Tensor(0.0016085666950071329, shape=(), dtype=float64)"
"tf.Tensor(9.996211239541927e-05, shape=(), dtype=float64)","tf.Tensor(0.0024966437104840086, shape=(), dtype=float64)"
"tf.Tensor(0.00010436315078138587, shape=(), dtype=float64)","tf.Tensor(0.0015249777954946294, shape=(), dtype=float64)"
"tf.Tensor(0.00010332829223491012, shape=(), dtype=float64)","tf.Tensor(0.001539774502611202, shape=(), dtype=float64)"
"tf.Tensor(0.00010377812104764605, shape=(), dtype=float64)","tf.Tensor(0.0012846357829534125, shape=(), dtype=float64)"
"tf.Tensor(0.00010025504461970777, shape=(), dtype=float64)","tf.Tensor(0.0017997946399316439, shape=(), dtype=float64)"
"tf.Tensor(9.947362830706821e-05, shape=(), dtype=float64)","tf.Tensor(0.001975029992730006, shape=(), dtype=float64)"
"tf.Tensor(0.00010478740098682211, shape=(), dtype=float64)","tf.Tensor(0.0011235673879658782, shape=(), dtype=float64)"
"tf.Tensor(9.881970750567189e-05, shape=(), dtype=float64)","tf.Tensor(0.002891165524276099, shape=(), dtype=float64)"
"tf.Tensor(9.740695329466286e-05, shape=(), dtype=float64)","tf.Tensor(0.0022559316225526965, shape=(), dtype=float64)"
"tf.Tensor(0.00010530215364694304, shape=(), dtype=float64)","tf.Tensor(0.0009248720201208838, shape=(), dtype=float64)"
"tf.Tensor(0.0001028676380849829, shape=(), dtype=float64)","tf.Tensor(0.001178755047264556, shape=(), dtype=float64)"
"tf.Tensor(9.44117774994949e-05, shape=(), dtype=float64)","tf.Tensor(0.0015948015724645457, shape=(), dtype=float64)"
"tf.Tensor(0.00010334847070065522, shape=(), dtype=float64)","tf.Tensor(0.001813081988404379, shape=(), dtype=float64)"
"tf.Tensor(9.932101263324447e-05, shape=(), dtype=float64)","tf.Tensor(0.0015897082375518972, shape=(), dtype=float64)"
"tf.Tensor(0.0001014040539702572, shape=(), dtype=float64)","tf.Tensor(0.0020436885895160173, shape=(), dtype=float64)"
"tf.Tensor(0.00010920828893142711, shape=(), dtype=float64)","tf.Tensor(0.0019163893072003853, shape=(), dtype=float64)"
"tf.Tensor(9.915493883509787e-05, shape=(), dtype=float64)","tf.Tensor(0.0033206339950926727, shape=(), dtype=float64)"
"tf.Tensor(0.000102267991544823, shape=(), dtype=float64)","tf.Tensor(0.0011196739444989175, shape=(), dtype=float64)"
"tf.Tensor(9.539030272374485e-05, shape=(), dtype=float64)","tf.Tensor(0.0009558234018725739, shape=(), dtype=float64)"
"tf.Tensor(0.00010366608176268287, shape=(), dtype=float64)","tf.Tensor(0.0009671579957639257, shape=(), dtype=float64)"
"tf.Tensor(0.00010538326662051996, shape=(), dtype=float64)","tf.Tensor(0.002912104465789971, shape=(), dtype=float64)"
"tf.Tensor(0.00010194996597374557, shape=(), dtype=float64)","tf.Tensor(0.001746764532554942, shape=(), dtype=float64)"
"tf.Tensor(0.00010578935221554349, shape=(), dtype=float64)","tf.Tensor(0.0013238067252203784, shape=(), dtype=float64)"
"tf.Tensor(9.728383726944114e-05, shape=(), dtype=float64)","tf.Tensor(0.0014492404471207231, shape=(), dtype=float64)"
"tf.Tensor(0.00010258923034030524, shape=(), dtype=float64)","tf.Tensor(0.0011651180353902276, shape=(), dtype=float64)"
"tf.Tensor(0.00010681167831352498, shape=(), dtype=float64)","tf.Tensor(0.0021793703706152637, shape=(), dtype=float64)"
"tf.Tensor(0.00010575460237653704, shape=(), dtype=float64)","tf.Tensor(0.001962248729021977, shape=(), dtype=float64)"
"tf.Tensor(0.00010343301458766801, shape=(), dtype=float64)","tf.Tensor(0.002177709815197154, shape=(), dtype=float64)"
"tf.Tensor(0.00010448267767408939, shape=(), dtype=float64)","tf.Tensor(0.0010921194993311213, shape=(), dtype=float64)"
"tf.Tensor(0.00010759356419039153, shape=(), dtype=float64)","tf.Tensor(0.0020409551135313394, shape=(), dtype=float64)"
"tf.Tensor(0.00010065614831013535, shape=(), dtype=float64)","tf.Tensor(0.0022405329533312073, shape=(), dtype=float64)"
"tf.Tensor(0.00010233638973319837, shape=(), dtype=float64)","tf.Tensor(0.0016643682175048276, shape=(), dtype=float64)"
"tf.Tensor(9.779959458929462e-05, shape=(), dtype=float64)","tf.Tensor(0.001072534630309344, shape=(), dtype=float64)"
"tf.Tensor(0.0001075766094949604, shape=(), dtype=float64)","tf.Tensor(0.0014168200847895125, shape=(), dtype=float64)"
"tf.Tensor(0.00010518028800901553, shape=(), dtype=float64)","tf.Tensor(0.001279139679562704, shape=(), dtype=float64)"
"tf.Tensor(0.00010750120500585925, shape=(), dtype=float64)","tf.Tensor(0.0027678647591198803, shape=(), dtype=float64)"
"tf.Tensor(0.0001051951030493401, shape=(), dtype=float64)","tf.Tensor(0.0013776787572714292, shape=(), dtype=float64)"
"tf.Tensor(0.00010267107701559642, shape=(), dtype=float64)","tf.Tensor(0.0019203822984361907, shape=(), dtype=float64)"
"tf.Tensor(0.00010302052396732677, shape=(), dtype=float64)","tf.Tensor(0.0017234285632043733, shape=(), dtype=float64)"
"tf.Tensor(0.0001011700011599985, shape=(), dtype=float64)","tf.Tensor(0.0016153240672854541, shape=(), dtype=float64)"
"tf.Tensor(9.605830882326978e-05, shape=(), dtype=float64)","tf.Tensor(0.0017053354389058397, shape=(), dtype=float64)"
"tf.Tensor(0.00010705244578004809, shape=(), dtype=float64)","tf.Tensor(0.0017130141555149274, shape=(), dtype=float64)"
"tf.Tensor(0.00010010227281047587, shape=(), dtype=float64)","tf.Tensor(0.0017442506215459967, shape=(), dtype=float64)"
"tf.Tensor(0.0001022238932814934, shape=(), dtype=float64)","tf.Tensor(0.002158020847796504, shape=(), dtype=float64)"
"tf.Tensor(0.00010373438327663358, shape=(), dtype=float64)","tf.Tensor(0.001148253277601315, shape=(), dtype=float64)"
"tf.Tensor(0.00011295817810908767, shape=(), dtype=float64)","tf.Tensor(0.0025006429916389497, shape=(), dtype=float64)"
"tf.Tensor(9.921938059282048e-05, shape=(), dtype=float64)","tf.Tensor(0.002837889005637034, shape=(), dtype=float64)"
"tf.Tensor(0.00010063458871405408, shape=(), dtype=float64)","tf.Tensor(0.0016325373121199235, shape=(), dtype=float64)"
"tf.Tensor(0.00010448261810163668, shape=(), dtype=float64)","tf.Tensor(0.0024995173728481345, shape=(), dtype=float64)"
"tf.Tensor(9.531182715374832e-05, shape=(), dtype=float64)","tf.Tensor(0.0012324708391962826, shape=(), dtype=float64)"
"tf.Tensor(0.00010120601768633113, shape=(), dtype=float64)","tf.Tensor(0.0013779431084809091, shape=(), dtype=float64)"
"tf.Tensor(0.00010259211062884038, shape=(), dtype=float64)","tf.Tensor(0.0013342256509854356, shape=(), dtype=float64)"
"tf.Tensor(9.742870700505338e-05, shape=(), dtype=float64)","tf.Tensor(0.001333275584284508, shape=(), dtype=float64)"
"tf.Tensor(0.00010235989163917299, shape=(), dtype=float64)","tf.Tensor(0.002059002679022211, shape=(), dtype=float64)"
"tf.Tensor(9.958074534112671e-05, shape=(), dtype=float64)","tf.Tensor(0.0011974447917444356, shape=(), dtype=float64)"
"tf.Tensor(9.631497809750865e-05, shape=(), dtype=float64)","tf.Tensor(0.0011417987300880363, shape=(), dtype=float64)"
"tf.Tensor(9.843861467243447e-05, shape=(), dtype=float64)","tf.Tensor(0.001023075465652837, shape=(), dtype=float64)"
"tf.Tensor(9.903480048455939e-05, shape=(), dtype=float64)","tf.Tensor(0.0010620440948891328, shape=(), dtype=float64)"
"tf.Tensor(0.00011352783417174115, shape=(), dtype=float64)","tf.Tensor(0.002786816695393546, shape=(), dtype=float64)"
"tf.Tensor(0.00010456252963045438, shape=(), dtype=float64)","tf.Tensor(0.0011492497699821533, shape=(), dtype=float64)"
"tf.Tensor(0.00010587385565198548, shape=(), dtype=float64)","tf.Tensor(0.0011799740615350426, shape=(), dtype=float64)"
"tf.Tensor(0.00010557469593496158, shape=(), dtype=float64)","tf.Tensor(0.0019296803331604417, shape=(), dtype=float64)"
"tf.Tensor(0.00010368007989512179, shape=(), dtype=float64)","tf.Tensor(0.001169444419804997, shape=(), dtype=float64)"
"tf.Tensor(0.0001077650075760996, shape=(), dtype=float64)","tf.Tensor(0.002425386233240501, shape=(), dtype=float64)"
"tf.Tensor(9.754830871425657e-05, shape=(), dtype=float64)","tf.Tensor(0.002347229458530218, shape=(), dtype=float64)"
"tf.Tensor(0.00011087590357461037, shape=(), dtype=float64)","tf.Tensor(0.0015536450672165268, shape=(), dtype=float64)"
"tf.Tensor(0.00010322092179703458, shape=(), dtype=float64)","tf.Tensor(0.0018780205715221857, shape=(), dtype=float64)"
"tf.Tensor(0.00010078880472943834, shape=(), dtype=float64)","tf.Tensor(0.0013467174758332505, shape=(), dtype=float64)"
"tf.Tensor(0.0001019169982822304, shape=(), dtype=float64)","tf.Tensor(0.0017846208543549678, shape=(), dtype=float64)"
"tf.Tensor(0.00010511453393729197, shape=(), dtype=float64)","tf.Tensor(0.0009450524493179281, shape=(), dtype=float64)"
"tf.Tensor(9.933808315744705e-05, shape=(), dtype=float64)","tf.Tensor(0.0013838136053274499, shape=(), dtype=float64)"
"tf.Tensor(0.00010144173129780624, shape=(), dtype=float64)","tf.Tensor(0.002482030865618969, shape=(), dtype=float64)"
"tf.Tensor(0.00011015824899166329, shape=(), dtype=float64)","tf.Tensor(0.0016691469406551578, shape=(), dtype=float64)"
"tf.Tensor(9.989221735051302e-05, shape=(), dtype=float64)","tf.Tensor(0.0012469296419608897, shape=(), dtype=float64)"
"tf.Tensor(0.00010386503950254056, shape=(), dtype=float64)","tf.Tensor(0.002075537991524284, shape=(), dtype=float64)"
"tf.Tensor(0.00010538145913418239, shape=(), dtype=float64)","tf.Tensor(0.0014397635399041298, shape=(), dtype=float64)"
"tf.Tensor(0.00010877882188592854, shape=(), dtype=float64)","tf.Tensor(0.0010860538251895005, shape=(), dtype=float64)"
"tf.Tensor(0.00010218831118287499, shape=(), dtype=float64)","tf.Tensor(0.0015868111015472758, shape=(), dtype=float64)"
"tf.Tensor(9.93966659778435e-05, shape=(), dtype=float64)","tf.Tensor(0.0016711383999729879, shape=(), dtype=float64)"
"tf.Tensor(0.00010509523462751697, shape=(), dtype=float64)","tf.Tensor(0.0012817644960552961, shape=(), dtype=float64)"
"tf.Tensor(0.00010984810133692768, shape=(), dtype=float64)","tf.Tensor(0.0018593126417528112, shape=(), dtype=float64)"
"tf.Tensor(9.856138997007531e-05, shape=(), dtype=float64)","tf.Tensor(0.0023682734176713803, shape=(), dtype=float64)"
"tf.Tensor(9.817710786770226e-05, shape=(), dtype=float64)","tf.Tensor(0.0013564557318426998, shape=(), dtype=float64)"
"tf.Tensor(0.00010737380023233321, shape=(), dtype=float64)","tf.Tensor(0.001066973124144059, shape=(), dtype=float64)"
"tf.Tensor(0.0001048580345986616, shape=(), dtype=float64)","tf.Tensor(0.0010428293910184417, shape=(), dtype=float64)"
"tf.Tensor(9.479243687573076e-05, shape=(), dtype=float64)","tf.Tensor(0.0014316725328448483, shape=(), dtype=float64)"
"tf.Tensor(9.772983426499534e-05, shape=(), dtype=float64)","tf.Tensor(0.0013194444011980365, shape=(), dtype=float64)"
"tf.Tensor(0.00010478794056748032, shape=(), dtype=float64)","tf.Tensor(0.002544917923962072, shape=(), dtype=float64)"
"tf.Tensor(0.00011016696692490394, shape=(), dtype=float64)","tf.Tensor(0.0028317629126766238, shape=(), dtype=float64)"
"tf.Tensor(9.432232686553199e-05, shape=(), dtype=float64)","tf.Tensor(0.0016291639826977143, shape=(), dtype=float64)"
"tf.Tensor(9.631728606283277e-05, shape=(), dtype=float64)","tf.Tensor(0.0024770124312247523, shape=(), dtype=float64)"
"tf.Tensor(0.00010307817701186132, shape=(), dtype=float64)","tf.Tensor(0.0014797436771922085, shape=(), dtype=float64)"
"tf.Tensor(9.869949526074555e-05, shape=(), dtype=float64)","tf.Tensor(0.002259698477282459, shape=(), dtype=float64)"
"tf.Tensor(9.922008167567298e-05, shape=(), dtype=float64)","tf.Tensor(0.0008020248315569545, shape=(), dtype=float64)"
"tf.Tensor(0.00010137291380914012, shape=(), dtype=float64)","tf.Tensor(0.0009043747051702076, shape=(), dtype=float64)"
"tf.Tensor(9.75889952511953e-05, shape=(), dtype=float64)","tf.Tensor(0.0009100728829155354, shape=(), dtype=float64)"
"tf.Tensor(0.0001095829081675951, shape=(), dtype=float64)","tf.Tensor(0.0016683457502582135, shape=(), dtype=float64)"
"tf.Tensor(9.916440593237683e-05, shape=(), dtype=float64)","tf.Tensor(0.0010726044374141492, shape=(), dtype=float64)"
"tf.Tensor(0.00010717755217335658, shape=(), dtype=float64)","tf.Tensor(0.002362077183045331, shape=(), dtype=float64)"
"tf.Tensor(0.00010541358411281518, shape=(), dtype=float64)","tf.Tensor(0.0015527299399846913, shape=(), dtype=float64)"
"tf.Tensor(0.0001054334705373697, shape=(), dtype=float64)","tf.Tensor(0.001386607197913419, shape=(), dtype=float64)"
"tf.Tensor(0.00010048978300927356, shape=(), dtype=float64)","tf.Tensor(0.0015245025887056648, shape=(), dtype=float64)"
"tf.Tensor(0.00010250869059403099, shape=(), dtype=float64)","tf.Tensor(0.0016983169956736317, shape=(), dtype=float64)"
"tf.Tensor(0.0001020440496301879, shape=(), dtype=float64)","tf.Tensor(0.0011066866161397687, shape=(), dtype=float64)"
"tf.Tensor(0.00010954650219677928, shape=(), dtype=float64)","tf.Tensor(0.001510020810447725, shape=(), dtype=float64)"
"tf.Tensor(0.00010338759073980766, shape=(), dtype=float64)","tf.Tensor(0.001020767134049491, shape=(), dtype=float64)"
"tf.Tensor(0.00010643677065993507, shape=(), dtype=float64)","tf.Tensor(0.0013433297308599913, shape=(), dtype=float64)"
"tf.Tensor(9.890689581075169e-05, shape=(), dtype=float64)","tf.Tensor(0.000990370633856479, shape=(), dtype=float64)"
"tf.Tensor(9.95717407626637e-05, shape=(), dtype=float64)","tf.Tensor(0.0012721561718724934, shape=(), dtype=float64)"
"tf.Tensor(0.00010504416957942555, shape=(), dtype=float64)","tf.Tensor(0.0011376755353197444, shape=(), dtype=float64)"
"tf.Tensor(0.00010655465815719131, shape=(), dtype=float64)","tf.Tensor(0.0016428903244694911, shape=(), dtype=float64)"
"tf.Tensor(0.00010247411188993632, shape=(), dtype=float64)","tf.Tensor(0.0012245373996436005, shape=(), dtype=float64)"
"tf.Tensor(0.00010982200458245928, shape=(), dtype=float64)","tf.Tensor(0.0027805810411824236, shape=(), dtype=float64)"
"tf.Tensor(0.00010543328148883618, shape=(), dtype=float64)","tf.Tensor(0.0012177223537853969, shape=(), dtype=float64)"
"tf.Tensor(9.925746542031988e-05, shape=(), dtype=float64)","tf.Tensor(0.0018894689059101234, shape=(), dtype=float64)"
"tf.Tensor(0.00010812000384162454, shape=(), dtype=float64)","tf.Tensor(0.0012657671788079271, shape=(), dtype=float64)"
"tf.Tensor(0.00010733884380569723, shape=(), dtype=float64)","tf.Tensor(0.0008459005100770272, shape=(), dtype=float64)"
"tf.Tensor(0.00010068866073366035, shape=(), dtype=float64)","tf.Tensor(0.0015568182058839847, shape=(), dtype=float64)"
"tf.Tensor(0.00010471064284363799, shape=(), dtype=float64)","tf.Tensor(0.0025969062431429155, shape=(), dtype=float64)"
"tf.Tensor(0.0001047769564021352, shape=(), dtype=float64)","tf.Tensor(0.0015988242938197229, shape=(), dtype=float64)"
"tf.Tensor(0.00011188118955993027, shape=(), dtype=float64)","tf.Tensor(0.0015814994772611606, shape=(), dtype=float64)"
"tf.Tensor(0.00010642621318014694, shape=(), dtype=float64)","tf.Tensor(0.005255135053065821, shape=(), dtype=float64)"
"tf.Tensor(0.00010497055874800559, shape=(), dtype=float64)","tf.Tensor(0.0017356073620180391, shape=(), dtype=float64)"
"tf.Tensor(0.00010542493101880591, shape=(), dtype=float64)","tf.Tensor(0.0014846831098916267, shape=(), dtype=float64)"
"tf.Tensor(0.00010005159666197626, shape=(), dtype=float64)","tf.Tensor(0.0024842774332278516, shape=(), dtype=float64)"
"tf.Tensor(9.932780300783094e-05, shape=(), dtype=float64)","tf.Tensor(0.002256697013846691, shape=(), dtype=float64)"
"tf.Tensor(0.00010367057423179027, shape=(), dtype=float64)","tf.Tensor(0.0013911412985829867, shape=(), dtype=float64)"
"tf.Tensor(0.00010255608730045616, shape=(), dtype=float64)","tf.Tensor(0.002537813959546325, shape=(), dtype=float64)"
"tf.Tensor(0.00010744721922491023, shape=(), dtype=float64)","tf.Tensor(0.000993457345327168, shape=(), dtype=float64)"
"tf.Tensor(9.663086243434613e-05, shape=(), dtype=float64)","tf.Tensor(0.001400226357615072, shape=(), dtype=float64)"
"tf.Tensor(0.00010523429482570857, shape=(), dtype=float64)","tf.Tensor(0.0022558466079107228, shape=(), dtype=float64)"
"tf.Tensor(0.00010798922685340608, shape=(), dtype=float64)","tf.Tensor(0.0016680935750757007, shape=(), dtype=float64)"
"tf.Tensor(9.918369037893802e-05, shape=(), dtype=float64)","tf.Tensor(0.0023569298560393703, shape=(), dtype=float64)"
"tf.Tensor(0.00010686484873393436, shape=(), dtype=float64)","tf.Tensor(0.0017671413958484279, shape=(), dtype=float64)"
"tf.Tensor(0.0001075091112701076, shape=(), dtype=float64)","tf.Tensor(0.0020714744596320098, shape=(), dtype=float64)"
"tf.Tensor(0.00010263575523432954, shape=(), dtype=float64)","tf.Tensor(0.0014972699306439238, shape=(), dtype=float64)"
"tf.Tensor(0.00010577551584716371, shape=(), dtype=float64)","tf.Tensor(0.002178789601042661, shape=(), dtype=float64)"
